Resource Name,Resource URL,Author,Repo URL,Community URL,License Type,Sponsor URL,Browser Extension
Shiny Tracker,https://shinytracker.app,ShinyHobo,https://github.com/ShinyHobo/shinyhobo.github.io,,Copyright by Default,https://ko-fi.com/shinyhobo,NO
SC Trade Tools,https://sc-trade.tools/,Etienne Lamoureux,https://github.com/EtienneLamoureux/sc-trade-tools/,https://discord.gg/fdCxQAccpG,Copyright by Default,https://patreon.com/sc_trade_tools; https://ko-fi.com/sc_trade_tools,NO
Star Citzen Tools (Wiki),https://starcitizen.tools,Alistair3149 - UI & Localization; Czenstar; DuskFrye; Facerafter,https://github.com/StarCitizenTools/mediawiki,https://discord.gg/3kjftWK,gpl-2.0,https://ko-fi.com/starcitizentools,
SC Org.Tools,https://scorg.tools/,,,https://discord.gg/DNKh5SqDeA,Copyright by Default,https://ko-fi.com/K3K7C4SKD,
Fleet Yards.net,https://fleetyards.net/,Mortik (Torlek Maru),https://github.com/fleetyards/fleetyards,https://discord.gg/YdeAdEaTpb,gpl-3.0,https://www.patreon.com/fleetyards?utm_campaign=creatorshare_fan,https://chrome.google.com/webstore/detail/fleetyards-sync/glchfaleieoljcimjjkdkeifnejbcokg
CCU Game,https://ccugame.app,Rischwa (Jonas Jacobi),,https://discord.gg/3mm29rPsh6,Copyright by Default,https://www.patreon.com/rischwa?utm_campaign=creatorshare_fan,https://chrome.google.com/webstore/detail/star-citizen-ccu-game/efkaeodcipbmkhbbfmiagjcnnlhdkdlf
Hardpoint.io,https://hardpoint.io/,,https://github.com/Lanrek/hardpoint,https://discord.gg/M4dEWZr,Copyright by Default,,NO
Scunpacked,https://scunpacked.com/,Richard Thombs,https://github.com/richardthombs/scunpacked,,gpl-3.0,,
unp4k,,Peter Dolkens,https://github.com/dolkensp/unp4k,,MIT,,NO
HangarXPLOR,,Peter Dolkens,https://github.com/dolkensp/HangarXPLOR,,MIT,,https://chrome.google.com/webstore/detail/star-citizen-hangar-xplor/bhkgemjdepodofcnmekdobmmbifemhkc
StarCitizen API (RSI Scraper),https://starcitzien-api.com,Dymerz (Urbain Corentin),https://github.com/Dymerz/RSI-Scraper,https://discord.gg/8ekwNv4,gpl-3.0,https://ko-fi.com/dymerz,NO
SC Focus,https://scfocus.org,,,,,,NO
StarShip 42,https://starship42.com/,LundFoci,,,,https://www.buymeacoffee.com/starship42,NO
Cstone.Space,https://cstone.space/,Meepowski,,https://discord.gg/cstone,,https://www.patreon.com/SCUIF,NO
DPS Calculator,https://erkul.games,,,,CC BY-NC-ND 4.0,https://www.patreon.com/erkul/,NO
UEX Corp,https://uexcorp.space,"Zatecc, Darkneon",,https://robertsspaceindustries.com/orgs/UNIEXPRESS,Copyright by Default,https://ko-fi.com/Z8Z3ERSNG,NO
NOVA Nav,https://nova-public.gitlab.io,Sandoval Burrows,https://gitlab.com/nova-public/navigator,https://discord.gg/wQucM3d,CC BY 4.0,,NO
Star Citizen Modding Community,https://gitlab.com/scmodding,Ventorvar,https://gitlab.com/scmodding,https://discord.gg/2sBAZbWnV2,MIT,https://ko-fi.com/ventorvar,NO
Star Archives,https://starchives.org/,Intelo,,,Copyright by Default,PayPal,NO
TrackerSC,https://www.trackersc.com/,,,https://discord.gg/m3ESEcH,Copyright by Default,,
MobiTracker,https://mobitracker.co/,,,https://discord.gg/xT4YfcxmrA,Copyright by Default,https://www.patreon.com/mobitracker,NO
TradeIn.Space,https://tradein.space/,Ben Abraham,https://bitbucket.org/Cpt_BA/tradeinspace/src/master/,,,,
Star Citizen Armory,https://armory.thespacecoder.space/,TheSpaceCoder,,https://discord.gg/thnaENwaje,Copyright by Default,https://www.patreon.com/scarmory,
Verse Guide,https://verseguide.com/location/STANTON/,,https://github.com/gulbrillo/VerseGuide-overlay,,MIT,,
Delta Consulting SC (Maps),https://www.deltaconsultingsc.com/sfdstantondownload,,,https://discord.gg/p6PVqSk,,,
StarCitizen Center,https://starcitizen.center/,B.G. Adrian,https://github.com/bgadrian/sc-janus,https://discord.gg/CMsWmXA,Copyright by Default,https://www.patreon.com/sccenter,Desktop Installer
Verse Time,https://dydrmr.github.io/VerseTime/,dydrmr,https://github.com/dydrmr/VerseTime,https://robertsspaceindustries.com/orgs/MURPH,gpl-3.0,PayPal,NO
UEE Xenolinguistics Institute,https://ueexi.com/,,,https://discord.gg/v6dJE6e,,,NO
Galactic Logistics,https://www.gallog.co/,Raveir,,https://discord.gg/8be5uBW,Copyright by Default,https://www.patreon.com/bePatron?c=2627808&fc=true,NO
SC-Trading,https://sc-trading.kamille.ovh/trading/,Kamille,,https://discord.com/invite/NfNWQy7sbF,,,NO
Joystick Diagrams,https://joystick-diagrams.com/,Robert Cox (Rehex),https://github.com/Rexeh/joystick-diagrams/,https://discord.gg/JC5QFMB,gpl-2.0,PayPal,Desktop Installer
Star Citizen Developer Tracker,https://developertracker.com/star-citizen/,Oskar Risberg (kokarn),https://github.com/post-tracker/site,https://discord.gg/QN9uveFYXX,,PayPal,NO
